colsample_bytree,eta,max_depth,reg_lambda,test_acc
0.2,0.099212565,8.0,1024.0,0.721264660887302
0.2,0.099212565,13.0,0.0009765625,0.707781744008159
0.2,0.099212565,13.0,0.004556754,0.707618561958185
0.2,0.099212565,13.0,0.021262344,0.708842427332993
0.2,0.099212565,13.0,0.099212565,0.709291177970423
0.2,0.099212565,13.0,0.46293736,0.708087710351861
0.2,0.099212565,13.0,2.1601195,0.712024477307496
0.2,0.099212565,13.0,10.079369,0.715022947475778
0.2,0.099212565,13.0,47.031506,0.715879653238144
0.2,0.099212565,13.0,219.45445,0.716573176950535
0.2,0.099212565,13.0,1024.0,0.720836308006119
0.2,0.099212565,20.0,0.0009765625,0.706802651708312
0.2,0.099212565,20.0,0.004556754,0.706313105558389
0.2,0.099212565,20.0,0.021262344,0.705803161652218
0.2,0.099212565,20.0,0.099212565,0.705028046914839
0.2,0.099212565,20.0,0.46293736,0.707414584395716
0.2,0.099212565,20.0,2.1601195,0.708536460989291
0.2,0.099212565,20.0,10.079369,0.71481896991331
0.2,0.099212565,20.0,47.031506,0.716838347781744
0.2,0.099212565,20.0,219.45445,0.718735339112697
0.2,0.099212565,20.0,1024.0,0.719367669556349
0.2,0.099212565,32.0,0.0009765625,0.703824579296277
0.2,0.099212565,32.0,0.004556754,0.706251912289648
0.2,0.099212565,32.0,0.021262344,0.705130035696073
0.2,0.099212565,32.0,0.099212565,0.705517593064763
0.2,0.099212565,32.0,0.46293736,0.704742478327384
0.2,0.099212565,32.0,2.1601195,0.710433452320245
0.2,0.099212565,32.0,10.079369,0.712962774094849
0.2,0.099212565,32.0,47.031506,0.715675675675676
0.2,0.099212565,32.0,219.45445,0.718980112187659
0.2,0.099212565,32.0,1024.0,0.720163182049974
0.2,0.099212565,50.0,0.0009765625,0.703355430902601
0.2,0.099212565,50.0,0.004556754,0.705436002039776
0.2,0.099212565,50.0,0.021262344,0.704354920958695
0.2,0.099212565,50.0,0.099212565,0.704089750127486
0.2,0.099212565,50.0,0.46293736,0.704395716471188
0.2,0.099212565,50.0,2.1601195,0.709719530851606
0.2,0.099212565,50.0,10.079369,0.714859765425803
0.2,0.099212565,50.0,47.031506,0.715369709331974
0.2,0.099212565,50.0,219.45445,0.71859255481897
0.2,0.099212565,50.0,1024.0,0.719755226925038
0.2,0.21431099,1.0,0.0009765625,0.700560938296787
0.2,0.21431099,1.0,0.004556754,0.700662927078021
0.2,0.21431099,1.0,0.021262344,0.700683324834268
0.2,0.21431099,1.0,0.099212565,0.700601733809281
0.2,0.21431099,1.0,0.46293736,0.700785313615502
0.2,0.21431099,1.0,2.1601195,0.700764915859255
0.2,0.21431099,1.0,10.079369,0.701009688934217
0.2,0.21431099,1.0,47.031506,0.701050484446711
0.2,0.21431099,1.0,219.45445,0.700968893421724
0.2,0.21431099,1.0,1024.0,0.699479857215706
0.2,0.21431099,2.0,0.0009765625,0.714696583375829
0.2,0.21431099,2.0,0.004556754,0.714186639469658
0.2,0.21431099,2.0,0.021262344,0.715206527281999
0.2,0.21431099,2.0,0.099212565,0.715063742988271
0.2,0.21431099,2.0,0.46293736,0.716002039775625
0.2,0.21431099,2.0,2.1601195,0.715736868944416
0.2,0.21431099,2.0,10.079369,0.717021927587965
0.2,0.21431099,2.0,47.031506,0.716940336562978
0.2,0.21431099,2.0,219.45445,0.71628760836308
0.2,0.21431099,2.0,1024.0,0.713697093319735
0.2,0.21431099,3.0,0.0009765625,0.714696583375829
0.2,0.21431099,3.0,0.004556754,0.714982151963284
0.2,0.21431099,3.0,0.021262344,0.715226925038246
0.2,0.21431099,3.0,0.099212565,0.715859255481897
0.2,0.21431099,3.0,0.46293736,0.715451300356961
0.2,0.21431099,3.0,2.1601195,0.71667516573177
0.2,0.21431099,3.0,10.079369,0.717552269250382
0.2,0.21431099,3.0,47.031506,0.720142784293728
0.2,0.21431099,3.0,219.45445,0.719265680775115
0.2,0.21431099,3.0,1024.0,0.719408465068842
0.2,0.21431099,5.0,0.0009765625,0.712595614482407
0.2,0.21431099,5.0,0.004556754,0.714411014788373
0.2,0.21431099,5.0,0.021262344,0.712983171851096
0.2,0.21431099,5.0,0.099212565,0.711963284038756
0.2,0.21431099,5.0,0.46293736,0.713635900050994
0.2,0.21431099,5.0,2.1601195,0.715369709331973
0.2,0.21431099,5.0,10.079369,0.715349311575727
0.2,0.21431099,5.0,47.031506,0.719326874043855
0.2,0.21431099,5.0,219.45445,0.720795512493626
0.2,0.21431099,5.0,1024.0,0.721591024987251
0.2,0.21431099,8.0,0.0009765625,0.711228964813871
0.2,0.21431099,8.0,0.004556754,0.711840897501275
0.2,0.21431099,8.0,0.021262344,0.709739928607853
0.2,0.21431099,8.0,0.099212565,0.711065782763896
0.2,0.21431099,8.0,0.46293736,0.711351351351351
0.2,0.21431099,8.0,2.1601195,0.714716981132075
0.2,0.21431099,8.0,10.079369,0.714105048444671
0.2,0.21431099,8.0,47.031506,0.716491585925548
0.2,0.21431099,8.0,219.45445,0.720163182049974
0.2,0.21431099,8.0,1024.0,0.721264660887302
0.2,0.21431099,13.0,0.0009765625,0.707781744008159
0.2,0.21431099,13.0,0.004556754,0.707618561958185
0.2,0.21431099,13.0,0.021262344,0.708842427332993
0.2,0.21431099,13.0,0.099212565,0.709291177970423
0.2,0.21431099,13.0,0.46293736,0.708087710351861
0.2,0.21431099,13.0,2.1601195,0.712024477307496
0.2,0.21431099,13.0,10.079369,0.715022947475778
0.2,0.21431099,13.0,47.031506,0.715879653238144
0.2,0.21431099,13.0,219.45445,0.716573176950535
0.2,0.21431099,13.0,1024.0,0.720836308006119
0.2,0.21431099,20.0,0.0009765625,0.706802651708312
0.2,0.21431099,20.0,0.004556754,0.706313105558389
0.2,0.21431099,20.0,0.021262344,0.705803161652218
0.2,0.21431099,20.0,0.099212565,0.705028046914839
0.2,0.21431099,20.0,0.46293736,0.707414584395716
0.2,0.21431099,20.0,2.1601195,0.708536460989291
0.2,0.21431099,20.0,10.079369,0.71481896991331
0.2,0.21431099,20.0,47.031506,0.716838347781744
0.2,0.21431099,20.0,219.45445,0.718735339112697
0.2,0.21431099,20.0,1024.0,0.719367669556349
0.2,0.21431099,32.0,0.0009765625,0.703824579296277
0.2,0.21431099,32.0,0.004556754,0.706251912289648
0.2,0.21431099,32.0,0.021262344,0.705130035696073
0.2,0.21431099,32.0,0.099212565,0.705517593064763
0.2,0.21431099,32.0,0.46293736,0.704742478327384
0.2,0.21431099,32.0,2.1601195,0.710433452320245
0.2,0.21431099,32.0,10.079369,0.712962774094849
0.2,0.21431099,32.0,47.031506,0.715675675675676
0.2,0.21431099,32.0,219.45445,0.718980112187659
0.2,0.21431099,32.0,1024.0,0.720163182049974
0.2,0.21431099,50.0,0.0009765625,0.703355430902601
0.2,0.21431099,50.0,0.004556754,0.705436002039776
0.2,0.21431099,50.0,0.021262344,0.704354920958695
0.2,0.21431099,50.0,0.099212565,0.704089750127486
0.2,0.21431099,50.0,0.46293736,0.704395716471188
0.2,0.21431099,50.0,2.1601195,0.709719530851606
0.2,0.21431099,50.0,10.079369,0.714859765425803
0.2,0.21431099,50.0,47.031506,0.715369709331974
0.2,0.21431099,50.0,219.45445,0.71859255481897
0.2,0.21431099,50.0,1024.0,0.719755226925038
0.2,0.46293736,1.0,0.0009765625,0.700560938296787
0.2,0.46293736,1.0,0.004556754,0.700662927078021
0.2,0.46293736,1.0,0.021262344,0.700683324834268
0.2,0.46293736,1.0,0.099212565,0.700601733809281
0.2,0.46293736,1.0,0.46293736,0.700785313615502
0.2,0.46293736,1.0,2.1601195,0.700764915859255
0.2,0.46293736,1.0,10.079369,0.701009688934217
0.2,0.46293736,1.0,47.031506,0.701050484446711
0.2,0.46293736,1.0,219.45445,0.700968893421724
0.2,0.46293736,1.0,1024.0,0.699479857215706
0.2,0.46293736,2.0,0.0009765625,0.714696583375829
0.2,0.46293736,2.0,0.004556754,0.714186639469658
0.2,0.46293736,2.0,0.021262344,0.715206527281999
0.2,0.46293736,2.0,0.099212565,0.715063742988271
0.2,0.46293736,2.0,0.46293736,0.716002039775625
0.2,0.46293736,2.0,2.1601195,0.715736868944416
0.2,0.46293736,2.0,10.079369,0.717021927587965
0.2,0.46293736,2.0,47.031506,0.716940336562978
0.2,0.46293736,2.0,219.45445,0.71628760836308
0.2,0.46293736,2.0,1024.0,0.713697093319735
0.2,0.46293736,3.0,0.0009765625,0.714696583375829
0.2,0.46293736,3.0,0.004556754,0.714982151963284
0.2,0.46293736,3.0,0.021262344,0.715226925038246
0.2,0.46293736,3.0,0.099212565,0.715859255481897
0.2,0.46293736,3.0,0.46293736,0.715451300356961
0.2,0.46293736,3.0,2.1601195,0.71667516573177
0.2,0.46293736,3.0,10.079369,0.717552269250382
0.2,0.46293736,3.0,47.031506,0.720142784293728
0.2,0.46293736,3.0,219.45445,0.719265680775115
0.2,0.46293736,3.0,1024.0,0.719408465068842
0.2,0.46293736,5.0,0.0009765625,0.712595614482407
0.2,0.46293736,5.0,0.004556754,0.714411014788373
0.2,0.46293736,5.0,0.021262344,0.712983171851096
0.2,0.46293736,5.0,0.099212565,0.711963284038756
0.2,0.46293736,5.0,0.46293736,0.713635900050994
0.2,0.46293736,5.0,2.1601195,0.715369709331973
0.2,0.46293736,5.0,10.079369,0.715349311575727
0.2,0.46293736,5.0,47.031506,0.719326874043855
0.2,0.46293736,5.0,219.45445,0.720795512493626
0.2,0.46293736,5.0,1024.0,0.721591024987251
0.2,0.46293736,8.0,0.0009765625,0.711228964813871
0.2,0.46293736,8.0,0.004556754,0.711840897501275
0.2,0.46293736,8.0,0.021262344,0.709739928607853
0.2,0.46293736,8.0,0.099212565,0.711065782763896
0.2,0.46293736,8.0,0.46293736,0.711351351351351
0.2,0.46293736,8.0,2.1601195,0.714716981132075
0.2,0.46293736,8.0,10.079369,0.714105048444671
0.2,0.46293736,8.0,47.031506,0.716491585925548
0.2,0.46293736,8.0,219.45445,0.720163182049974
0.2,0.46293736,8.0,1024.0,0.721264660887302
0.2,0.46293736,13.0,0.0009765625,0.707781744008159
0.2,0.46293736,13.0,0.004556754,0.707618561958185
0.2,0.46293736,13.0,0.021262344,0.708842427332993
0.2,0.46293736,13.0,0.099212565,0.709291177970423
0.2,0.46293736,13.0,0.46293736,0.708087710351861
0.2,0.46293736,13.0,2.1601195,0.712024477307496
0.2,0.46293736,13.0,10.079369,0.715022947475778
0.2,0.46293736,13.0,47.031506,0.715879653238144
0.2,0.46293736,13.0,219.45445,0.716573176950535
0.2,0.46293736,13.0,1024.0,0.720836308006119
0.2,0.46293736,20.0,0.0009765625,0.706802651708312
0.2,0.46293736,20.0,0.004556754,0.706313105558389
0.2,0.46293736,20.0,0.021262344,0.705803161652218
0.2,0.46293736,20.0,0.099212565,0.705028046914839
0.2,0.46293736,20.0,0.46293736,0.707414584395716
0.2,0.46293736,20.0,2.1601195,0.708536460989291
0.2,0.46293736,20.0,10.079369,0.71481896991331
0.2,0.46293736,20.0,47.031506,0.716838347781744
0.2,0.46293736,20.0,219.45445,0.718735339112697
0.2,0.46293736,20.0,1024.0,0.719367669556349
0.2,0.46293736,32.0,0.0009765625,0.703824579296277
0.2,0.46293736,32.0,0.004556754,0.706251912289648
0.2,0.46293736,32.0,0.021262344,0.705130035696073
0.2,0.46293736,32.0,0.099212565,0.705517593064763
0.2,0.46293736,32.0,0.46293736,0.704742478327384
0.2,0.46293736,32.0,2.1601195,0.710433452320245
0.2,0.46293736,32.0,10.079369,0.712962774094849
0.2,0.46293736,32.0,47.031506,0.715675675675676
0.2,0.46293736,32.0,219.45445,0.718980112187659
0.2,0.46293736,32.0,1024.0,0.720163182049974
0.2,0.46293736,50.0,0.0009765625,0.703355430902601
0.2,0.46293736,50.0,0.004556754,0.705436002039776
0.2,0.46293736,50.0,0.021262344,0.704354920958695
0.2,0.46293736,50.0,0.099212565,0.704089750127486
0.2,0.46293736,50.0,0.46293736,0.704395716471188
0.2,0.46293736,50.0,2.1601195,0.709719530851606
0.2,0.46293736,50.0,10.079369,0.714859765425803
0.2,0.46293736,50.0,47.031506,0.715369709331974
0.2,0.46293736,50.0,219.45445,0.71859255481897
0.2,0.46293736,50.0,1024.0,0.719755226925038
0.2,1.0,1.0,0.0009765625,0.700560938296787
0.2,1.0,1.0,0.004556754,0.700662927078021
0.2,1.0,1.0,0.021262344,0.700683324834268
0.2,1.0,1.0,0.099212565,0.700601733809281
0.2,1.0,1.0,0.46293736,0.700785313615502
0.2,1.0,1.0,2.1601195,0.700764915859255
0.2,1.0,1.0,10.079369,0.701009688934217
0.2,1.0,1.0,47.031506,0.701050484446711
0.2,1.0,1.0,219.45445,0.700968893421724
0.2,1.0,1.0,1024.0,0.699479857215706
0.2,1.0,2.0,0.0009765625,0.714696583375829
0.2,1.0,2.0,0.004556754,0.714186639469658
0.2,1.0,2.0,0.021262344,0.715206527281999
0.2,1.0,2.0,0.099212565,0.715063742988271
0.2,1.0,2.0,0.46293736,0.716002039775625
0.2,1.0,2.0,2.1601195,0.715736868944416
0.2,1.0,2.0,10.079369,0.717021927587965
0.2,1.0,2.0,47.031506,0.716940336562978
0.2,1.0,2.0,219.45445,0.71628760836308
0.2,1.0,2.0,1024.0,0.713697093319735
0.2,1.0,3.0,0.0009765625,0.714696583375829
0.2,1.0,3.0,0.004556754,0.714982151963284
0.2,1.0,3.0,0.021262344,0.715226925038246
0.2,1.0,3.0,0.099212565,0.715859255481897
0.2,1.0,3.0,0.46293736,0.715451300356961
0.2,1.0,3.0,2.1601195,0.71667516573177
0.2,1.0,3.0,10.079369,0.717552269250382
0.2,1.0,3.0,47.031506,0.720142784293728
0.2,1.0,3.0,219.45445,0.719265680775115
0.2,1.0,3.0,1024.0,0.719408465068842
0.2,1.0,5.0,0.0009765625,0.712595614482407
0.2,1.0,5.0,0.004556754,0.714411014788373
0.2,1.0,5.0,0.021262344,0.712983171851096
0.2,1.0,5.0,0.099212565,0.711963284038756
0.2,1.0,5.0,0.46293736,0.713635900050994
0.2,1.0,5.0,2.1601195,0.715369709331973
0.2,1.0,5.0,10.079369,0.715349311575727
0.2,1.0,5.0,47.031506,0.719326874043855
0.2,1.0,5.0,219.45445,0.720795512493626
0.2,1.0,5.0,1024.0,0.721591024987251
0.2,1.0,8.0,0.0009765625,0.711228964813871
0.2,1.0,8.0,0.004556754,0.711840897501275
0.2,1.0,8.0,0.021262344,0.709739928607853
0.2,1.0,8.0,0.099212565,0.711065782763896
0.2,1.0,8.0,0.46293736,0.711351351351351
0.2,1.0,8.0,2.1601195,0.714716981132075
0.2,1.0,8.0,10.079369,0.714105048444671
0.2,1.0,8.0,47.031506,0.716491585925548
0.2,1.0,8.0,219.45445,0.720163182049974
0.2,1.0,8.0,1024.0,0.721264660887302
0.2,1.0,13.0,0.0009765625,0.707781744008159
0.2,1.0,13.0,0.004556754,0.707618561958185
0.2,1.0,13.0,0.021262344,0.708842427332993
0.2,1.0,13.0,0.099212565,0.709291177970423
0.2,1.0,13.0,0.46293736,0.708087710351861
0.2,1.0,13.0,2.1601195,0.712024477307496
0.2,1.0,13.0,10.079369,0.715022947475778
0.2,1.0,13.0,47.031506,0.715879653238144
0.2,1.0,13.0,219.45445,0.716573176950535
0.2,1.0,13.0,1024.0,0.720836308006119
0.2,1.0,20.0,0.0009765625,0.706802651708312
0.2,1.0,20.0,0.004556754,0.706313105558389
0.2,1.0,20.0,0.021262344,0.705803161652218
0.2,1.0,20.0,0.099212565,0.705028046914839
0.2,1.0,20.0,0.46293736,0.707414584395716
0.2,1.0,20.0,2.1601195,0.708536460989291
0.2,1.0,20.0,10.079369,0.71481896991331
0.2,1.0,20.0,47.031506,0.716838347781744
0.2,1.0,20.0,219.45445,0.718735339112697
0.2,1.0,20.0,1024.0,0.719367669556349
0.2,1.0,32.0,0.0009765625,0.703824579296277
0.2,1.0,32.0,0.004556754,0.706251912289648
0.2,1.0,32.0,0.021262344,0.705130035696073
0.2,1.0,32.0,0.099212565,0.705517593064763
0.2,1.0,32.0,0.46293736,0.704742478327384
0.2,1.0,32.0,2.1601195,0.710433452320245
0.2,1.0,32.0,10.079369,0.712962774094849
0.2,1.0,32.0,47.031506,0.715675675675676
0.2,1.0,32.0,219.45445,0.718980112187659
0.2,1.0,32.0,1024.0,0.720163182049974
0.2,1.0,50.0,0.0009765625,0.703355430902601
0.2,1.0,50.0,0.004556754,0.705436002039776
0.2,1.0,50.0,0.021262344,0.704354920958695
0.2,1.0,50.0,0.099212565,0.704089750127486
0.2,1.0,50.0,0.46293736,0.704395716471188
0.2,1.0,50.0,2.1601195,0.709719530851606
0.2,1.0,50.0,10.079369,0.714859765425803
0.2,1.0,50.0,47.031506,0.715369709331974
0.2,1.0,50.0,219.45445,0.71859255481897
0.2,1.0,50.0,1024.0,0.719755226925038
0.3,0.0009765625,1.0,0.0009765625,0.701050484446711
0.3,0.0009765625,1.0,0.004556754,0.700764915859255
0.3,0.0009765625,1.0,0.021262344,0.700785313615502
0.3,0.0009765625,1.0,0.099212565,0.700805711371749
0.3,0.0009765625,1.0,0.46293736,0.700744518103009
0.3,0.0009765625,1.0,2.1601195,0.700907700152983
0.3,0.0009765625,1.0,10.079369,0.700560938296787
0.3,0.0009765625,1.0,47.031506,0.700846506884243
0.3,0.0009765625,1.0,219.45445,0.700805711371749
0.3,0.0009765625,1.0,1024.0,0.699663437021928
0.3,0.0009765625,2.0,0.0009765625,0.716063233044365
0.3,0.0009765625,2.0,0.004556754,0.715757266700663
0.3,0.0009765625,2.0,0.021262344,0.715369709331974
0.3,0.0009765625,2.0,0.099212565,0.717123916369199
0.3,0.0009765625,2.0,0.46293736,0.717287098419174
0.3,0.0009765625,2.0,2.1601195,0.716777154513004
0.3,0.0009765625,2.0,10.079369,0.71679755226925
0.3,0.0009765625,2.0,47.031506,0.717919428862825
0.3,0.0009765625,2.0,219.45445,0.71718510963794
0.3,0.0009765625,2.0,1024.0,0.715043345232025
0.3,0.0009765625,3.0,0.0009765625,0.718694543600204
0.3,0.0009765625,3.0,0.004556754,0.718674145843957
0.3,0.0009765625,3.0,0.021262344,0.718429372768995
0.3,0.0009765625,3.0,0.099212565,0.718755736868944
0.3,0.0009765625,3.0,0.46293736,0.718286588475268
0.3,0.0009765625,3.0,2.1601195,0.719755226925038
0.3,0.0009765625,3.0,10.079369,0.720061193268741
0.3,0.0009765625,3.0,47.031506,0.72140744518103
0.3,0.0009765625,3.0,219.45445,0.722937276899541
0.3,0.0009765625,3.0,1024.0,0.721142274349822
0.3,0.0009765625,5.0,0.0009765625,0.715532891381948
0.3,0.0009765625,5.0,0.004556754,0.717348291687914
0.3,0.0009765625,5.0,0.021262344,0.716573176950535
0.3,0.0009765625,5.0,0.099212565,0.715879653238144
0.3,0.0009765625,5.0,0.46293736,0.717817440081591
0.3,0.0009765625,5.0,2.1601195,0.717735849056604
0.3,0.0009765625,5.0,10.079369,0.718939316675166
0.3,0.0009765625,5.0,47.031506,0.719428862825089
0.3,0.0009765625,5.0,219.45445,0.721387047424783
0.3,0.0009765625,5.0,1024.0,0.723488016318205
0.3,0.0009765625,8.0,0.0009765625,0.714655787863335
0.3,0.0009765625,8.0,0.004556754,0.716206017338093
0.3,0.0009765625,8.0,0.021262344,0.714247832738399
0.3,0.0009765625,8.0,0.099212565,0.715655277919429
0.3,0.0009765625,8.0,0.46293736,0.717327893931667
0.3,0.0009765625,8.0,2.1601195,0.717735849056604
0.3,0.0009765625,8.0,10.079369,0.720285568587456
0.3,0.0009765625,8.0,47.031506,0.720489546149923
0.3,0.0009765625,8.0,219.45445,0.720754716981132
0.3,0.0009765625,8.0,1024.0,0.723182049974503
0.3,0.0009765625,13.0,0.0009765625,0.717572667006629
0.3,0.0009765625,13.0,0.004556754,0.716267210606833
0.3,0.0009765625,13.0,0.021262344,0.71763386027537
0.3,0.0009765625,13.0,0.099212565,0.718735339112697
0.3,0.0009765625,13.0,0.46293736,0.717389087200408
0.3,0.0009765625,13.0,2.1601195,0.719286078531362
0.3,0.0009765625,13.0,10.079369,0.719082100968893
0.3,0.0009765625,13.0,47.031506,0.72050994390617
0.3,0.0009765625,13.0,219.45445,0.722916879143294
0.3,0.0009765625,13.0,1024.0,0.723977562468128
0.3,0.0009765625,20.0,0.0009765625,0.715573686894442
0.3,0.0009765625,20.0,0.004556754,0.713860275369709
0.3,0.0009765625,20.0,0.021262344,0.713370729219786
0.3,0.0009765625,20.0,0.099212565,0.715308516063233
0.3,0.0009765625,20.0,0.46293736,0.716695563488016
0.3,0.0009765625,20.0,2.1601195,0.718674145843957
0.3,0.0009765625,20.0,10.079369,0.721876593574707
0.3,0.0009765625,20.0,47.031506,0.722019377868435
0.3,0.0009765625,20.0,219.45445,0.722141764405915
0.3,0.0009765625,20.0,1024.0,0.724732279449261
0.3,0.0009765625,32.0,0.0009765625,0.714166241713412
0.3,0.0009765625,32.0,0.004556754,0.713146353901071
0.3,0.0009765625,32.0,0.021262344,0.711840897501275
0.3,0.0009765625,32.0,0.099212565,0.714309026007139
0.3,0.0009765625,32.0,0.46293736,0.715349311575727
0.3,0.0009765625,32.0,2.1601195,0.719306476287608
0.3,0.0009765625,32.0,10.079369,0.720571137174911
0.3,0.0009765625,32.0,47.031506,0.723916369199388
0.3,0.0009765625,32.0,219.45445,0.723630800611933
0.3,0.0009765625,32.0,1024.0,0.723957164711882
0.3,0.0009765625,50.0,0.0009765625,0.712350841407445
0.3,0.0009765625,50.0,0.004556754,0.71206527281999
0.3,0.0009765625,50.0,0.021262344,0.713656297807241
0.3,0.0009765625,50.0,0.099212565,0.714003059663437
0.3,0.0009765625,50.0,0.46293736,0.713901070882203
0.3,0.0009765625,50.0,2.1601195,0.717389087200408
0.3,0.0009765625,50.0,10.079369,0.722060173380928
0.3,0.0009765625,50.0,47.031506,0.722060173380928
0.3,0.0009765625,50.0,219.45445,0.723793982661907
0.3,0.0009765625,50.0,1024.0,0.723488016318205
0.3,0.0021094917,1.0,0.0009765625,0.701050484446711
0.3,0.0021094917,1.0,0.004556754,0.700764915859255
0.3,0.0021094917,1.0,0.021262344,0.700785313615502
0.3,0.0021094917,1.0,0.099212565,0.700805711371749
0.3,0.0021094917,1.0,0.46293736,0.700744518103009
0.3,0.0021094917,1.0,2.1601195,0.700907700152983
0.3,0.0021094917,1.0,10.079369,0.700560938296787
0.3,0.0021094917,1.0,47.031506,0.700846506884243
0.3,0.0021094917,1.0,219.45445,0.700805711371749
0.3,0.0021094917,1.0,1024.0,0.699663437021928
0.3,0.0021094917,2.0,0.0009765625,0.716063233044365
0.3,0.0021094917,2.0,0.004556754,0.715757266700663
0.3,0.0021094917,2.0,0.021262344,0.715369709331974
0.3,0.0021094917,2.0,0.099212565,0.717123916369199
0.3,0.0021094917,2.0,0.46293736,0.717287098419174
0.3,0.0021094917,2.0,2.1601195,0.716777154513004
0.3,0.0021094917,2.0,10.079369,0.71679755226925
0.3,0.0021094917,2.0,47.031506,0.717919428862825
0.3,0.0021094917,2.0,219.45445,0.71718510963794
0.3,0.0021094917,2.0,1024.0,0.715043345232025
0.3,0.0021094917,3.0,0.0009765625,0.718694543600204
0.3,0.0021094917,3.0,0.004556754,0.718674145843957
0.3,0.0021094917,3.0,0.021262344,0.718429372768995
0.3,0.0021094917,3.0,0.099212565,0.718755736868944
0.3,0.0021094917,3.0,0.46293736,0.718286588475268
0.3,0.0021094917,3.0,2.1601195,0.719755226925038
0.3,0.0021094917,3.0,10.079369,0.720061193268741
0.3,0.0021094917,3.0,47.031506,0.72140744518103
0.3,0.0021094917,3.0,219.45445,0.722937276899541
