max_depth,max_features,min_samples_leaf,min_samples_split,test_acc
3.0,1.0,11.0,3.0,0.644569097399286
3.0,1.0,11.0,5.0,0.644569097399286
3.0,1.0,11.0,8.0,0.644569097399286
3.0,1.0,11.0,12.0,0.644569097399286
3.0,1.0,11.0,20.0,0.644569097399286
3.0,1.0,11.0,32.0,0.644569097399286
3.0,1.0,11.0,50.0,0.644569097399286
3.0,1.0,11.0,80.0,0.644569097399286
3.0,1.0,11.0,128.0,0.644569097399286
3.0,1.0,13.0,2.0,0.644569097399286
3.0,1.0,13.0,3.0,0.644569097399286
3.0,1.0,13.0,5.0,0.644569097399286
3.0,1.0,13.0,8.0,0.644569097399286
3.0,1.0,13.0,12.0,0.644569097399286
3.0,1.0,13.0,20.0,0.644569097399286
3.0,1.0,13.0,32.0,0.644569097399286
3.0,1.0,13.0,50.0,0.644569097399286
3.0,1.0,13.0,80.0,0.644569097399286
3.0,1.0,13.0,128.0,0.644569097399286
3.0,1.0,15.0,2.0,0.644569097399286
3.0,1.0,15.0,3.0,0.644569097399286
3.0,1.0,15.0,5.0,0.644569097399286
3.0,1.0,15.0,8.0,0.644569097399286
3.0,1.0,15.0,12.0,0.644569097399286
3.0,1.0,15.0,20.0,0.644569097399286
3.0,1.0,15.0,32.0,0.644569097399286
3.0,1.0,15.0,50.0,0.644569097399286
3.0,1.0,15.0,80.0,0.644569097399286
3.0,1.0,15.0,128.0,0.644569097399286
3.0,1.0,17.0,2.0,0.644569097399286
3.0,1.0,17.0,3.0,0.644569097399286
3.0,1.0,17.0,5.0,0.644569097399286
3.0,1.0,17.0,8.0,0.644569097399286
3.0,1.0,17.0,12.0,0.644569097399286
3.0,1.0,17.0,20.0,0.644569097399286
3.0,1.0,17.0,32.0,0.644569097399286
3.0,1.0,17.0,50.0,0.644569097399286
3.0,1.0,17.0,80.0,0.644569097399286
3.0,1.0,17.0,128.0,0.644569097399286
3.0,1.0,20.0,2.0,0.644569097399286
3.0,1.0,20.0,3.0,0.644569097399286
3.0,1.0,20.0,5.0,0.644569097399286
3.0,1.0,20.0,8.0,0.644569097399286
3.0,1.0,20.0,12.0,0.644569097399286
3.0,1.0,20.0,20.0,0.644569097399286
3.0,1.0,20.0,32.0,0.644569097399286
3.0,1.0,20.0,50.0,0.644569097399286
3.0,1.0,20.0,80.0,0.644569097399286
3.0,1.0,20.0,128.0,0.644569097399286
5.0,0.0,1.0,2.0,0.619479857215706
5.0,0.0,1.0,3.0,0.619275879653238
5.0,0.0,1.0,5.0,0.620336562978072
5.0,0.0,1.0,8.0,0.619867414584396
5.0,0.0,1.0,12.0,0.619908210096889
5.0,0.0,1.0,20.0,0.619908210096889
5.0,0.0,1.0,32.0,0.6204793472718
5.0,0.0,1.0,50.0,0.620846506884243
5.0,0.0,1.0,80.0,0.619949005609383
5.0,0.0,1.0,128.0,0.620112187659357
5.0,0.0,3.0,2.0,0.619949005609383
5.0,0.0,3.0,3.0,0.619949005609383
5.0,0.0,3.0,5.0,0.619949005609383
5.0,0.0,3.0,8.0,0.61996940336563
5.0,0.0,3.0,12.0,0.619745028046915
5.0,0.0,3.0,20.0,0.620458949515553
5.0,0.0,3.0,32.0,0.620193778684345
5.0,0.0,3.0,50.0,0.620907700152983
5.0,0.0,3.0,80.0,0.619847016828149
5.0,0.0,3.0,128.0,0.620152983171851
5.0,0.0,5.0,2.0,0.620601733809281
5.0,0.0,5.0,3.0,0.620601733809281
5.0,0.0,5.0,5.0,0.620601733809281
5.0,0.0,5.0,8.0,0.620601733809281
5.0,0.0,5.0,12.0,0.620356960734319
5.0,0.0,5.0,20.0,0.620112187659357
5.0,0.0,5.0,32.0,0.62003059663437
5.0,0.0,5.0,50.0,0.620581336053034
5.0,0.0,5.0,80.0,0.620010198878123
5.0,0.0,5.0,128.0,0.620010198878123
5.0,0.0,7.0,2.0,0.620560938296787
5.0,0.0,7.0,3.0,0.620560938296787
5.0,0.0,7.0,5.0,0.620560938296787
5.0,0.0,7.0,8.0,0.620560938296787
5.0,0.0,7.0,12.0,0.620560938296787
5.0,0.0,7.0,20.0,0.620132585415604
5.0,0.0,7.0,32.0,0.619949005609383
5.0,0.0,7.0,50.0,0.620948495665477
5.0,0.0,7.0,80.0,0.620071392146864
5.0,0.0,7.0,128.0,0.620091789903111
5.0,0.0,9.0,2.0,0.619949005609383
5.0,0.0,9.0,3.0,0.619949005609383
5.0,0.0,9.0,5.0,0.619949005609383
5.0,0.0,9.0,8.0,0.619949005609383
5.0,0.0,9.0,12.0,0.619949005609383
5.0,0.0,9.0,20.0,0.619765425803162
5.0,0.0,9.0,32.0,0.619867414584396
5.0,0.0,9.0,50.0,0.620683324834268
5.0,0.0,9.0,80.0,0.620560938296787
5.0,0.0,9.0,128.0,0.619745028046915
5.0,0.0,11.0,2.0,0.620214176440592
5.0,0.0,11.0,3.0,0.620214176440592
5.0,0.0,11.0,5.0,0.620214176440592
5.0,0.0,11.0,8.0,0.620214176440592
5.0,0.0,11.0,12.0,0.620214176440592
5.0,0.0,11.0,20.0,0.620214176440592
5.0,0.0,11.0,32.0,0.620234574196838
5.0,0.0,11.0,50.0,0.620826109127996
5.0,0.0,11.0,80.0,0.621152473227945
5.0,0.0,11.0,128.0,0.619561448240694
5.0,0.0,13.0,2.0,0.61913309535951
5.0,0.0,13.0,3.0,0.61913309535951
5.0,0.0,13.0,5.0,0.61913309535951
5.0,0.0,13.0,8.0,0.61913309535951
5.0,0.0,13.0,12.0,0.61913309535951
5.0,0.0,13.0,20.0,0.61913309535951
5.0,0.0,13.0,32.0,0.620316165221826
5.0,0.0,13.0,50.0,0.620173380928098
5.0,0.0,13.0,80.0,0.620764915859256
5.0,0.0,13.0,128.0,0.619561448240693
5.0,0.0,15.0,2.0,0.619663437021928
5.0,0.0,15.0,3.0,0.619663437021928
5.0,0.0,15.0,5.0,0.619663437021928
5.0,0.0,15.0,8.0,0.619663437021928
5.0,0.0,15.0,12.0,0.619663437021928
5.0,0.0,15.0,20.0,0.619663437021928
5.0,0.0,15.0,32.0,0.620397756246813
5.0,0.0,15.0,50.0,0.62086690464049
5.0,0.0,15.0,80.0,0.620744518103009
5.0,0.0,15.0,128.0,0.619500254971953
5.0,0.0,17.0,2.0,0.620438551759307
5.0,0.0,17.0,3.0,0.620438551759307
5.0,0.0,17.0,5.0,0.620438551759307
5.0,0.0,17.0,8.0,0.620438551759307
5.0,0.0,17.0,12.0,0.620438551759307
5.0,0.0,17.0,20.0,0.620438551759307
5.0,0.0,17.0,32.0,0.620438551759307
5.0,0.0,17.0,50.0,0.620805711371749
5.0,0.0,17.0,80.0,0.620520142784294
5.0,0.0,17.0,128.0,0.619806221315655
5.0,0.0,20.0,2.0,0.619928607853136
5.0,0.0,20.0,3.0,0.619928607853136
5.0,0.0,20.0,5.0,0.619928607853136
5.0,0.0,20.0,8.0,0.619928607853136
5.0,0.0,20.0,12.0,0.619928607853136
5.0,0.0,20.0,20.0,0.619928607853136
5.0,0.0,20.0,32.0,0.619928607853136
5.0,0.0,20.0,50.0,0.62092809790923
5.0,0.0,20.0,80.0,0.620173380928098
5.0,0.0,20.0,128.0,0.619908210096889
5.0,0.11111111,1.0,2.0,0.619479857215706
5.0,0.11111111,1.0,3.0,0.619275879653238
5.0,0.11111111,1.0,5.0,0.620336562978072
5.0,0.11111111,1.0,8.0,0.619867414584396
5.0,0.11111111,1.0,12.0,0.619908210096889
5.0,0.11111111,1.0,20.0,0.619908210096889
5.0,0.11111111,1.0,32.0,0.6204793472718
5.0,0.11111111,1.0,50.0,0.620846506884243
5.0,0.11111111,1.0,80.0,0.619949005609383
5.0,0.11111111,1.0,128.0,0.620112187659357
5.0,0.11111111,3.0,2.0,0.619949005609383
5.0,0.11111111,3.0,3.0,0.619949005609383
5.0,0.11111111,3.0,5.0,0.619949005609383
5.0,0.11111111,3.0,8.0,0.61996940336563
5.0,0.11111111,3.0,12.0,0.619745028046915
5.0,0.11111111,3.0,20.0,0.620458949515553
5.0,0.11111111,3.0,32.0,0.620193778684345
5.0,0.11111111,3.0,50.0,0.620907700152983
5.0,0.11111111,3.0,80.0,0.619847016828149
5.0,0.11111111,3.0,128.0,0.620152983171851
5.0,0.11111111,5.0,2.0,0.620601733809281
5.0,0.11111111,5.0,3.0,0.620601733809281
5.0,0.11111111,5.0,5.0,0.620601733809281
5.0,0.11111111,5.0,8.0,0.620601733809281
5.0,0.11111111,5.0,12.0,0.620356960734319
5.0,0.11111111,5.0,20.0,0.620112187659357
5.0,0.11111111,5.0,32.0,0.62003059663437
5.0,0.11111111,5.0,50.0,0.620581336053034
5.0,0.11111111,5.0,80.0,0.620010198878123
5.0,0.11111111,5.0,128.0,0.620010198878123
5.0,0.11111111,7.0,2.0,0.620560938296787
5.0,0.11111111,7.0,3.0,0.620560938296787
5.0,0.11111111,7.0,5.0,0.620560938296787
5.0,0.11111111,7.0,8.0,0.620560938296787
5.0,0.11111111,7.0,12.0,0.620560938296787
5.0,0.11111111,7.0,20.0,0.620132585415604
5.0,0.11111111,7.0,32.0,0.619949005609383
5.0,0.11111111,7.0,50.0,0.620948495665477
5.0,0.11111111,7.0,80.0,0.620071392146864
5.0,0.11111111,7.0,128.0,0.620091789903111
5.0,0.11111111,9.0,2.0,0.619949005609383
5.0,0.11111111,9.0,3.0,0.619949005609383
5.0,0.11111111,9.0,5.0,0.619949005609383
5.0,0.11111111,9.0,8.0,0.619949005609383
5.0,0.11111111,9.0,12.0,0.619949005609383
5.0,0.11111111,9.0,20.0,0.619765425803162
5.0,0.11111111,9.0,32.0,0.619867414584396
5.0,0.11111111,9.0,50.0,0.620683324834268
5.0,0.11111111,9.0,80.0,0.620560938296787
5.0,0.11111111,9.0,128.0,0.619745028046915
5.0,0.11111111,11.0,2.0,0.620214176440592
5.0,0.11111111,11.0,3.0,0.620214176440592
5.0,0.11111111,11.0,5.0,0.620214176440592
5.0,0.11111111,11.0,8.0,0.620214176440592
5.0,0.11111111,11.0,12.0,0.620214176440592
5.0,0.11111111,11.0,20.0,0.620214176440592
5.0,0.11111111,11.0,32.0,0.620234574196838
5.0,0.11111111,11.0,50.0,0.620826109127996
5.0,0.11111111,11.0,80.0,0.621152473227945
5.0,0.11111111,11.0,128.0,0.619561448240694
5.0,0.11111111,13.0,2.0,0.61913309535951
5.0,0.11111111,13.0,3.0,0.61913309535951
5.0,0.11111111,13.0,5.0,0.61913309535951
5.0,0.11111111,13.0,8.0,0.61913309535951
5.0,0.11111111,13.0,12.0,0.61913309535951
5.0,0.11111111,13.0,20.0,0.61913309535951
5.0,0.11111111,13.0,32.0,0.620316165221826
5.0,0.11111111,13.0,50.0,0.620173380928098
5.0,0.11111111,13.0,80.0,0.620764915859256
5.0,0.11111111,13.0,128.0,0.619561448240693
5.0,0.11111111,15.0,2.0,0.619663437021928
5.0,0.11111111,15.0,3.0,0.619663437021928
5.0,0.11111111,15.0,5.0,0.619663437021928
5.0,0.11111111,15.0,8.0,0.619663437021928
5.0,0.11111111,15.0,12.0,0.619663437021928
5.0,0.11111111,15.0,20.0,0.619663437021928
5.0,0.11111111,15.0,32.0,0.620397756246813
5.0,0.11111111,15.0,50.0,0.62086690464049
5.0,0.11111111,15.0,80.0,0.620744518103009
5.0,0.11111111,15.0,128.0,0.619500254971953
5.0,0.11111111,17.0,2.0,0.620438551759307
5.0,0.11111111,17.0,3.0,0.620438551759307
5.0,0.11111111,17.0,5.0,0.620438551759307
5.0,0.11111111,17.0,8.0,0.620438551759307
5.0,0.11111111,17.0,12.0,0.620438551759307
5.0,0.11111111,17.0,20.0,0.620438551759307
5.0,0.11111111,17.0,32.0,0.620438551759307
5.0,0.11111111,17.0,50.0,0.620805711371749
5.0,0.11111111,17.0,80.0,0.620520142784294
5.0,0.11111111,17.0,128.0,0.619806221315655
5.0,0.11111111,20.0,2.0,0.619928607853136
5.0,0.11111111,20.0,3.0,0.619928607853136
5.0,0.11111111,20.0,5.0,0.619928607853136
5.0,0.11111111,20.0,8.0,0.619928607853136
5.0,0.11111111,20.0,12.0,0.619928607853136
5.0,0.11111111,20.0,20.0,0.619928607853136
5.0,0.11111111,20.0,32.0,0.619928607853136
5.0,0.11111111,20.0,50.0,0.62092809790923
5.0,0.11111111,20.0,80.0,0.620173380928098
5.0,0.11111111,20.0,128.0,0.619908210096889
5.0,0.22222222,1.0,2.0,0.650770015298317
5.0,0.22222222,1.0,3.0,0.65074961754207
5.0,0.22222222,1.0,5.0,0.650402855685875
5.0,0.22222222,1.0,8.0,0.650545639979602
5.0,0.22222222,1.0,12.0,0.650953595104539
5.0,0.22222222,1.0,20.0,0.650545639979602
5.0,0.22222222,1.0,32.0,0.650586435492096
5.0,0.22222222,1.0,50.0,0.651259561448241
5.0,0.22222222,1.0,80.0,0.65158592554819
5.0,0.22222222,1.0,128.0,0.651789903110658
5.0,0.22222222,3.0,2.0,0.650790413054564
5.0,0.22222222,3.0,3.0,0.650790413054564
5.0,0.22222222,3.0,5.0,0.650790413054564
5.0,0.22222222,3.0,8.0,0.650504844467109
5.0,0.22222222,3.0,12.0,0.650198878123406
5.0,0.22222222,3.0,20.0,0.650198878123406
5.0,0.22222222,3.0,32.0,0.65068842427333
5.0,0.22222222,3.0,50.0,0.651259561448241
5.0,0.22222222,3.0,80.0,0.651565527791943
5.0,0.22222222,3.0,128.0,0.651810300866905
5.0,0.22222222,5.0,2.0,0.650892401835798
5.0,0.22222222,5.0,3.0,0.650892401835798
5.0,0.22222222,5.0,5.0,0.650892401835798
5.0,0.22222222,5.0,8.0,0.650892401835798
5.0,0.22222222,5.0,12.0,0.650362060173381
5.0,0.22222222,5.0,20.0,0.650566037735849
5.0,0.22222222,5.0,32.0,0.650851606323305
5.0,0.22222222,5.0,50.0,0.651381947985722
5.0,0.22222222,5.0,80.0,0.651320754716981
5.0,0.22222222,5.0,128.0,0.651524732279449
5.0,0.22222222,7.0,2.0,0.651055583885772
5.0,0.22222222,7.0,3.0,0.651055583885772
5.0,0.22222222,7.0,5.0,0.651055583885772
5.0,0.22222222,7.0,8.0,0.651055583885772
5.0,0.22222222,7.0,12.0,0.651055583885772
5.0,0.22222222,7.0,20.0,0.650464048954615
5.0,0.22222222,7.0,32.0,0.65113717491076
5.0,0.22222222,7.0,50.0,0.651708312085671
5.0,0.22222222,7.0,80.0,0.651300356960734
5.0,0.22222222,7.0,128.0,0.65164711881693
5.0,0.22222222,9.0,2.0,0.650647628760836
5.0,0.22222222,9.0,3.0,0.650647628760836
5.0,0.22222222,9.0,5.0,0.650647628760836
5.0,0.22222222,9.0,8.0,0.650647628760836
5.0,0.22222222,9.0,12.0,0.650647628760836
5.0,0.22222222,9.0,20.0,0.650545639979602
5.0,0.22222222,9.0,32.0,0.6511983681795
5.0,0.22222222,9.0,50.0,0.651443141254462
5.0,0.22222222,9.0,80.0,0.651606323304436
5.0,0.22222222,9.0,128.0,0.651728709841917
5.0,0.22222222,11.0,2.0,0.650566037735849
5.0,0.22222222,11.0,3.0,0.650566037735849
5.0,0.22222222,11.0,5.0,0.650566037735849
5.0,0.22222222,11.0,8.0,0.650566037735849
5.0,0.22222222,11.0,12.0,0.650566037735849
5.0,0.22222222,11.0,20.0,0.650566037735849
5.0,0.22222222,11.0,32.0,0.651565527791943
5.0,0.22222222,11.0,50.0,0.651239163691994
5.0,0.22222222,11.0,80.0,0.65113717491076
5.0,0.22222222,11.0,128.0,0.651728709841917
5.0,0.22222222,13.0,2.0,0.651014788373279
5.0,0.22222222,13.0,3.0,0.651014788373279
5.0,0.22222222,13.0,5.0,0.651014788373279
5.0,0.22222222,13.0,8.0,0.651014788373279
5.0,0.22222222,13.0,12.0,0.651014788373279
5.0,0.22222222,13.0,20.0,0.651014788373279
5.0,0.22222222,13.0,32.0,0.651871494135645
5.0,0.22222222,13.0,50.0,0.651075981642019
5.0,0.22222222,13.0,80.0,0.650566037735849
5.0,0.22222222,13.0,128.0,0.651871494135645
5.0,0.22222222,15.0,2.0,0.651973482916879
5.0,0.22222222,15.0,3.0,0.651973482916879
5.0,0.22222222,15.0,5.0,0.651973482916879
5.0,0.22222222,15.0,8.0,0.651973482916879
5.0,0.22222222,15.0,12.0,0.651973482916879
5.0,0.22222222,15.0,20.0,0.651973482916879
5.0,0.22222222,15.0,32.0,0.651606323304436
5.0,0.22222222,15.0,50.0,0.65107598164202
5.0,0.22222222,15.0,80.0,0.650464048954615
5.0,0.22222222,15.0,128.0,0.651728709841917
5.0,0.22222222,17.0,2.0,0.651810300866905
5.0,0.22222222,17.0,3.0,0.651810300866905
5.0,0.22222222,17.0,5.0,0.651810300866905
5.0,0.22222222,17.0,8.0,0.651810300866905
5.0,0.22222222,17.0,12.0,0.651810300866905
5.0,0.22222222,17.0,20.0,0.651810300866905
5.0,0.22222222,17.0,32.0,0.651810300866905
5.0,0.22222222,17.0,50.0,0.651218765935747
5.0,0.22222222,17.0,80.0,0.650668026517083
5.0,0.22222222,17.0,128.0,0.651749107598164
5.0,0.22222222,20.0,2.0,0.651667516573177
5.0,0.22222222,20.0,3.0,0.651667516573177
5.0,0.22222222,20.0,5.0,0.651667516573177
5.0,0.22222222,20.0,8.0,0.651667516573177
5.0,0.22222222,20.0,12.0,0.651667516573177
5.0,0.22222222,20.0,20.0,0.651667516573177
5.0,0.22222222,20.0,32.0,0.651667516573177
5.0,0.22222222,20.0,50.0,0.650994390617032
5.0,0.22222222,20.0,80.0,0.65074961754207
5.0,0.22222222,20.0,128.0,0.651871494135645
5.0,0.33333334,1.0,2.0,0.67065782763896
5.0,0.33333334,1.0,3.0,0.670922998470168
5.0,0.33333334,1.0,5.0,0.670392656807751
5.0,0.33333334,1.0,8.0,0.669739928607853
5.0,0.33333334,1.0,12.0,0.669739928607853
5.0,0.33333334,1.0,20.0,0.670188679245283
5.0,0.33333334,1.0,32.0,0.669943906170321
5.0,0.33333334,1.0,50.0,0.670413054563998
5.0,0.33333334,1.0,80.0,0.669678735339113
5.0,0.33333334,1.0,128.0,0.6697603263641
5.0,0.33333334,3.0,2.0,0.670351861295258
5.0,0.33333334,3.0,3.0,0.670351861295258
5.0,0.33333334,3.0,5.0,0.670351861295258
5.0,0.33333334,3.0,8.0,0.670168281489036
5.0,0.33333334,3.0,12.0,0.669984701682815
5.0,0.33333334,3.0,20.0,0.670107088220296
5.0,0.33333334,3.0,32.0,0.670372259051504
5.0,0.33333334,3.0,50.0,0.670413054563998
5.0,0.33333334,3.0,80.0,0.669576746557879
5.0,0.33333334,3.0,128.0,0.669801121876594
5.0,0.33333334,5.0,2.0,0.670005099439062
5.0,0.33333334,5.0,3.0,0.670005099439062
5.0,0.33333334,5.0,5.0,0.670005099439062
5.0,0.33333334,5.0,8.0,0.670005099439062
5.0,0.33333334,5.0,12.0,0.670168281489036
5.0,0.33333334,5.0,20.0,0.670351861295258
5.0,0.33333334,5.0,32.0,0.670433452320245
5.0,0.33333334,5.0,50.0,0.670351861295258
5.0,0.33333334,5.0,80.0,0.669454360020398
5.0,0.33333334,5.0,128.0,0.669780724120347
5.0,0.33333334,7.0,2.0,0.670188679245283
5.0,0.33333334,7.0,3.0,0.670188679245283
5.0,0.33333334,7.0,5.0,0.670188679245283
5.0,0.33333334,7.0,8.0,0.670188679245283
5.0,0.33333334,7.0,12.0,0.670188679245283
5.0,0.33333334,7.0,20.0,0.670127485976543
5.0,0.33333334,7.0,32.0,0.670617032126466
5.0,0.33333334,7.0,50.0,0.67027027027027
5.0,0.33333334,7.0,80.0,0.669597144314125
5.0,0.33333334,7.0,128.0,0.669658337582866
5.0,0.33333334,9.0,2.0,0.670045894951555
5.0,0.33333334,9.0,3.0,0.670045894951555
5.0,0.33333334,9.0,5.0,0.670045894951555
5.0,0.33333334,9.0,8.0,0.670045894951555
5.0,0.33333334,9.0,12.0,0.670045894951555
5.0,0.33333334,9.0,20.0,0.670005099439062
5.0,0.33333334,9.0,32.0,0.670515043345232
5.0,0.33333334,9.0,50.0,0.669943906170321
5.0,0.33333334,9.0,80.0,0.669719530851606
5.0,0.33333334,9.0,128.0,0.669515553289138
5.0,0.33333334,11.0,2.0,0.670229474757776
5.0,0.33333334,11.0,3.0,0.670229474757776
5.0,0.33333334,11.0,5.0,0.670229474757776
5.0,0.33333334,11.0,8.0,0.670229474757776
5.0,0.33333334,11.0,12.0,0.670229474757776
5.0,0.33333334,11.0,20.0,0.670229474757776
5.0,0.33333334,11.0,32.0,0.670433452320245
5.0,0.33333334,11.0,50.0,0.670249872514023
5.0,0.33333334,11.0,80.0,0.669597144314125
5.0,0.33333334,11.0,128.0,0.669454360020398
5.0,0.33333334,13.0,2.0,0.670433452320245
5.0,0.33333334,13.0,3.0,0.670433452320245
5.0,0.33333334,13.0,5.0,0.670433452320245
5.0,0.33333334,13.0,8.0,0.670433452320245
5.0,0.33333334,13.0,12.0,0.670433452320245
5.0,0.33333334,13.0,20.0,0.670433452320245
5.0,0.33333334,13.0,32.0,0.670698623151453
5.0,0.33333334,13.0,50.0,0.670351861295257
5.0,0.33333334,13.0,80.0,0.6697603263641
5.0,0.33333334,13.0,128.0,0.669413564507904
5.0,0.33333334,15.0,2.0,0.67020907700153
5.0,0.33333334,15.0,3.0,0.67020907700153
5.0,0.33333334,15.0,5.0,0.67020907700153
5.0,0.33333334,15.0,8.0,0.67020907700153
5.0,0.33333334,15.0,12.0,0.67020907700153
5.0,0.33333334,15.0,20.0,0.67020907700153
5.0,0.33333334,15.0,32.0,0.670535441101479
5.0,0.33333334,15.0,50.0,0.670963793982662
5.0,0.33333334,15.0,80.0,0.66969913309536
5.0,0.33333334,15.0,128.0,0.66931157572667
5.0,0.33333334,17.0,2.0,0.670943396226415
5.0,0.33333334,17.0,3.0,0.670943396226415
5.0,0.33333334,17.0,5.0,0.670943396226415
5.0,0.33333334,17.0,8.0,0.670943396226415
5.0,0.33333334,17.0,12.0,0.670943396226415
5.0,0.33333334,17.0,20.0,0.670943396226415
5.0,0.33333334,17.0,32.0,0.670943396226415
5.0,0.33333334,17.0,50.0,0.670922998470168
5.0,0.33333334,17.0,80.0,0.669882712901581
5.0,0.33333334,17.0,128.0,0.669637939826619
5.0,0.33333334,20.0,2.0,0.670922998470168
5.0,0.33333334,20.0,3.0,0.670922998470168
5.0,0.33333334,20.0,5.0,0.670922998470168
5.0,0.33333334,20.0,8.0,0.670922998470168
5.0,0.33333334,20.0,12.0,0.670922998470168
5.0,0.33333334,20.0,20.0,0.670922998470168
5.0,0.33333334,20.0,32.0,0.670922998470168
5.0,0.33333334,20.0,50.0,0.670555838857726
5.0,0.33333334,20.0,80.0,0.670025497195309
5.0,0.33333334,20.0,128.0,0.669658337582866
5.0,0.44444445,1.0,2.0,0.678735339112698
5.0,0.44444445,1.0,3.0,0.678674145843957
5.0,0.44444445,1.0,5.0,0.678449770525242
5.0,0.44444445,1.0,8.0,0.67859255481897
5.0,0.44444445,1.0,12.0,0.67853136155023
5.0,0.44444445,1.0,20.0,0.678368179500255
5.0,0.44444445,1.0,32.0,0.677899031106578
5.0,0.44444445,1.0,50.0,0.678062213156553
5.0,0.44444445,1.0,80.0,0.677837837837838
5.0,0.44444445,1.0,128.0,0.67775624681285
5.0,0.44444445,3.0,2.0,0.678225395206527
5.0,0.44444445,3.0,3.0,0.678225395206527
5.0,0.44444445,3.0,5.0,0.678225395206527
5.0,0.44444445,3.0,8.0,0.678327383987761
5.0,0.44444445,3.0,12.0,0.678266190719021
5.0,0.44444445,3.0,20.0,0.67814380418154
5.0,0.44444445,3.0,32.0,0.678021417644059
5.0,0.44444445,3.0,50.0,0.677837837837838
5.0,0.44444445,3.0,80.0,0.677552269250382
5.0,0.44444445,3.0,128.0,0.677735849056604
5.0,0.44444445,5.0,2.0,0.678470168281489
5.0,0.44444445,5.0,3.0,0.678470168281489
5.0,0.44444445,5.0,5.0,0.678470168281489
5.0,0.44444445,5.0,8.0,0.678470168281489
5.0,0.44444445,5.0,12.0,0.678368179500255
5.0,0.44444445,5.0,20.0,0.677919428862825
5.0,0.44444445,5.0,32.0,0.677980622131566
5.0,0.44444445,5.0,50.0,0.678001019887812
5.0,0.44444445,5.0,80.0,0.677552269250382
5.0,0.44444445,5.0,128.0,0.677654258031616
5.0,0.44444445,7.0,2.0,0.678164201937787
5.0,0.44444445,7.0,3.0,0.678164201937787
5.0,0.44444445,7.0,5.0,0.678164201937787
5.0,0.44444445,7.0,8.0,0.678164201937787
5.0,0.44444445,7.0,12.0,0.678164201937787
5.0,0.44444445,7.0,20.0,0.677919428862825
5.0,0.44444445,7.0,32.0,0.677939826619072
5.0,0.44444445,7.0,50.0,0.677939826619072
5.0,0.44444445,7.0,80.0,0.677776644569097
5.0,0.44444445,7.0,128.0,0.677552269250383
5.0,0.44444445,9.0,2.0,0.677613462519123
5.0,0.44444445,9.0,3.0,0.677613462519123
5.0,0.44444445,9.0,5.0,0.677613462519123
5.0,0.44444445,9.0,8.0,0.677613462519123
5.0,0.44444445,9.0,12.0,0.677613462519123
5.0,0.44444445,9.0,20.0,0.677593064762876
5.0,0.44444445,9.0,32.0,0.677756246812851
5.0,0.44444445,9.0,50.0,0.677756246812851
5.0,0.44444445,9.0,80.0,0.677491075981642
5.0,0.44444445,9.0,128.0,0.677450280469148
5.0,0.44444445,11.0,2.0,0.677593064762876
5.0,0.44444445,11.0,3.0,0.677593064762876
5.0,0.44444445,11.0,5.0,0.677593064762876
5.0,0.44444445,11.0,8.0,0.677593064762876
5.0,0.44444445,11.0,12.0,0.677593064762876
5.0,0.44444445,11.0,20.0,0.677593064762876
5.0,0.44444445,11.0,32.0,0.677756246812851
5.0,0.44444445,11.0,50.0,0.677878633350331
5.0,0.44444445,11.0,80.0,0.677776644569097
5.0,0.44444445,11.0,128.0,0.67769505354411
5.0,0.44444445,13.0,2.0,0.677674655787863
5.0,0.44444445,13.0,3.0,0.677674655787863
5.0,0.44444445,13.0,5.0,0.677674655787863
5.0,0.44444445,13.0,8.0,0.677674655787863
5.0,0.44444445,13.0,12.0,0.677674655787863
5.0,0.44444445,13.0,20.0,0.677674655787863
5.0,0.44444445,13.0,32.0,0.677572667006629
5.0,0.44444445,13.0,50.0,0.677939826619072
5.0,0.44444445,13.0,80.0,0.677552269250382
5.0,0.44444445,13.0,128.0,0.677572667006629
5.0,0.44444445,15.0,2.0,0.678021417644059
5.0,0.44444445,15.0,3.0,0.678021417644059
5.0,0.44444445,15.0,5.0,0.678021417644059
5.0,0.44444445,15.0,8.0,0.678021417644059
5.0,0.44444445,15.0,12.0,0.678021417644059
5.0,0.44444445,15.0,20.0,0.678021417644059
5.0,0.44444445,15.0,32.0,0.677899031106578
5.0,0.44444445,15.0,50.0,0.677797042325344
5.0,0.44444445,15.0,80.0,0.677511473737889
5.0,0.44444445,15.0,128.0,0.677858235594085
5.0,0.44444445,17.0,2.0,0.677878633350331
5.0,0.44444445,17.0,3.0,0.677878633350331
5.0,0.44444445,17.0,5.0,0.677878633350331
5.0,0.44444445,17.0,8.0,0.677878633350331
5.0,0.44444445,17.0,12.0,0.677878633350331
5.0,0.44444445,17.0,20.0,0.677878633350331
5.0,0.44444445,17.0,32.0,0.677878633350331
5.0,0.44444445,17.0,50.0,0.677715451300357
5.0,0.44444445,17.0,80.0,0.677389087200408
5.0,0.44444445,17.0,128.0,0.677593064762876
5.0,0.44444445,20.0,2.0,0.678041815400306
5.0,0.44444445,20.0,3.0,0.678041815400306
5.0,0.44444445,20.0,5.0,0.678041815400306
5.0,0.44444445,20.0,8.0,0.678041815400306
5.0,0.44444445,20.0,12.0,0.678041815400306
5.0,0.44444445,20.0,20.0,0.678041815400306
5.0,0.44444445,20.0,32.0,0.678041815400306
5.0,0.44444445,20.0,50.0,0.677817440081591
5.0,0.44444445,20.0,80.0,0.677531871494136
